15.1	4.494e-42
15.2	4.578e-42
15.3	4.662e-42
15.4	4.748e-42
15.5	4.834e-42
15.6	4.921e-42
15.7	5.01e-42
15.8	5.097e-42
15.9	5.185e-42
16.	5.274e-42
16.1	5.364e-42
16.2	5.454e-42
16.3	5.545e-42
16.4	5.637e-42
16.5	5.729e-42
16.6	5.822e-42
16.7	5.916e-42
16.8	6.011e-42
16.9	6.107e-42
17.	6.203e-42
17.1	6.3e-42
17.2	6.398e-42
17.3	6.497e-42
17.4	6.596e-42
17.5	6.696e-42
17.6	6.797e-42
17.7	6.899e-42
17.8	7.002e-42
17.9	7.105e-42
18.	7.209e-42
18.1	7.314e-42
18.2	7.42e-42
18.3	7.526e-42
18.4	7.633e-42
18.5	7.741e-42
18.6	7.85e-42
18.7	7.96e-42
18.8	8.07e-42
18.9	8.181e-42
19.	8.293e-42
19.1	8.406e-42
19.2	8.52e-42
19.3	8.634e-42
19.4	8.749e-42
19.5	8.865e-42
19.6	8.982e-42
19.7	9.1e-42
19.8	9.218e-42
19.9	9.337e-42
20.	9.457e-42
20.1	9.616e-42
20.2	9.735e-42
20.3	9.855e-42
20.4	9.976e-42
20.5	1.01e-41
20.6	1.022e-41
20.7	1.034e-41
20.8	1.047e-41
20.9	1.059e-41
21.	1.071e-41
21.1	1.084e-41
21.2	1.104e-41
21.3	1.116e-41
21.4	1.129e-41
21.5	1.142e-41
21.6	1.155e-41
21.7	1.168e-41
21.8	1.181e-41
21.9	1.194e-41
22.	1.207e-41
22.1	1.22e-41
22.2	1.233e-41
22.3	1.247e-41
22.4	1.26e-41
22.5	1.274e-41
22.6	1.287e-41
22.7	1.301e-41
22.8	1.315e-41
22.9	1.329e-41
23.	1.343e-41
23.1	1.357e-41
23.2	1.371e-41
23.3	1.385e-41
23.4	1.399e-41
23.5	1.414e-41
23.6	1.428e-41
23.7	1.442e-41
23.8	1.457e-41
23.9	1.472e-41
24.	1.486e-41
24.1	1.501e-41
24.2	1.516e-41
24.3	1.531e-41
24.4	1.546e-41
24.5	1.561e-41
24.6	1.576e-41
24.7	1.592e-41
24.8	1.607e-41
24.9	1.623e-41
25.	1.638e-41
25.1	1.654e-41
25.2	1.669e-41
25.3	1.685e-41
25.4	1.701e-41
25.5	1.717e-41
25.6	1.733e-41
25.7	1.749e-41
25.8	1.765e-41
25.9	1.782e-41
26.	1.798e-41
26.1	1.814e-41
26.2	1.831e-41
26.3	1.847e-41
26.4	1.864e-41
26.5	1.881e-41
26.6	1.898e-41
26.7	1.915e-41
26.8	1.932e-41
26.9	1.949e-41
27.	1.966e-41
27.1	1.983e-41
27.2	2.001e-41
27.3	2.018e-41
27.4	2.035e-41
27.5	2.053e-41
27.6	2.071e-41
27.7	2.088e-41
27.8	2.106e-41
27.9	2.124e-41
28.	2.142e-41
28.1	2.16e-41
28.2	2.178e-41
28.3	2.196e-41
28.4	2.214e-41
28.5	2.233e-41
28.6	2.251e-41
28.7	2.269e-41
28.8	2.288e-41
28.9	2.306e-41
29.	2.325e-41
29.1	2.343e-41
29.2	2.362e-41
29.3	2.381e-41
29.4	2.399e-41
29.5	2.418e-41
29.6	2.436e-41
29.7	2.454e-41
29.8	2.472e-41
29.9	2.491e-41
30.	2.509e-41
30.1	2.527e-41
30.2	2.546e-41
30.3	2.564e-41
30.4	2.583e-41
30.5	2.602e-41
30.6	2.62e-41
30.7	2.639e-41
30.8	2.658e-41
30.9	2.677e-41
31.	2.696e-41
31.1	2.715e-41
31.2	2.735e-41
31.3	2.754e-41
31.4	2.773e-41
31.5	2.793e-41
31.6	2.812e-41
31.7	2.832e-41
31.8	2.852e-41
31.9	2.872e-41
32.	2.892e-41
32.1	2.912e-41
32.2	2.92e-41
32.3	2.94e-41
32.4	2.96e-41
32.5	2.98e-41
32.6	3.e-41
32.7	3.02e-41
32.8	3.041e-41
32.9	3.061e-41
33.	3.082e-41
33.1	3.102e-41
33.2	3.123e-41
33.3	3.144e-41
33.4	3.164e-41
33.5	3.185e-41
33.6	3.206e-41
33.7	3.227e-41
33.8	3.249e-41
33.9	3.27e-41
34.	3.291e-41
34.1	3.313e-41
34.2	3.334e-41
34.3	3.356e-41
34.4	3.377e-41
34.5	3.399e-41
34.6	3.421e-41
34.7	3.443e-41
34.8	3.465e-41
34.9	3.487e-41
35.	3.509e-41
35.1	3.532e-41
35.2	3.554e-41
35.3	3.576e-41
35.4	3.599e-41
35.5	3.622e-41
35.6	3.644e-41
35.7	3.667e-41
35.8	3.69e-41
35.9	3.713e-41
36.	3.736e-41
36.1	3.759e-41
36.2	3.782e-41
36.3	3.806e-41
36.4	3.829e-41
36.5	3.853e-41
36.6	3.876e-41
36.7	3.9e-41
36.8	3.924e-41
36.9	3.948e-41
37.	3.971e-41
37.1	3.996e-41
37.2	4.02e-41
37.3	4.044e-41
37.4	4.068e-41
37.5	4.093e-41
37.6	4.117e-41
37.7	4.142e-41
37.8	4.166e-41
37.9	4.191e-41
38.	4.235e-41
38.1	4.259e-41
38.2	4.284e-41
38.3	4.308e-41
38.4	4.332e-41
38.5	4.356e-41
38.6	4.38e-41
38.7	4.404e-41
38.8	4.428e-41
38.9	4.452e-41
39.	4.417e-41
39.1	4.441e-41
39.2	4.465e-41
39.3	4.49e-41
39.4	4.515e-41
39.5	4.539e-41
39.6	4.564e-41
39.7	4.589e-41
39.8	4.544e-41
39.9	4.57e-41
40.	4.596e-41
40.1	4.622e-41
40.2	4.648e-41
40.3	4.674e-41
40.4	4.7e-41
40.5	4.727e-41
40.6	4.753e-41
40.7	4.78e-41
40.8	4.806e-41
40.9	4.833e-41
41.	4.86e-41
41.1	4.887e-41
41.2	4.914e-41
41.3	4.942e-41
41.4	4.969e-41
41.5	4.996e-41
41.6	5.024e-41
41.7	5.051e-41
41.8	5.079e-41
41.9	5.107e-41
42.	5.135e-41
42.1	5.163e-41
42.2	5.191e-41
42.3	5.219e-41
42.4	5.297e-41
42.5	5.325e-41
42.6	5.352e-41
42.7	5.431e-41
42.8	5.458e-41
42.9	5.486e-41
43.	5.513e-41
43.1	5.541e-41
43.2	5.569e-41
43.3	5.597e-41
43.4	5.624e-41
43.5	5.652e-41
43.6	5.68e-41
43.7	5.709e-41
43.8	5.737e-41
43.9	5.765e-41
44.	5.793e-41
44.1	5.822e-41
44.2	5.85e-41
44.3	5.879e-41
44.4	5.907e-41
44.5	5.936e-41
44.6	5.965e-41
44.7	5.994e-41
44.8	6.023e-41
44.9	6.052e-41
45.	6.081e-41
45.1	6.11e-41
45.2	6.139e-41
45.3	6.169e-41
45.4	6.198e-41
45.5	6.227e-41
45.6	6.257e-41
45.7	6.291e-41
45.8	6.319e-41
45.9	6.347e-41
46.	6.376e-41
46.1	6.405e-41
46.2	6.433e-41
46.3	6.462e-41
46.4	6.491e-41
46.5	6.52e-41
46.6	6.549e-41
46.7	6.578e-41
46.8	6.608e-41
46.9	6.637e-41
47.	6.666e-41
47.1	6.696e-41
47.2	6.726e-41
47.3	6.755e-41
47.4	6.785e-41
47.5	6.815e-41
47.6	6.845e-41
47.7	6.875e-41
47.8	6.906e-41
47.9	6.936e-41
48.	6.966e-41
48.1	6.997e-41
48.2	7.028e-41
48.3	7.058e-41
48.4	7.089e-41
48.5	7.12e-41
48.6	7.151e-41
48.7	7.182e-41
48.8	7.213e-41
48.9	7.244e-41
49.	7.276e-41
49.1	7.307e-41
49.2	7.339e-41
49.3	7.371e-41
49.4	7.402e-41
49.5	7.434e-41
49.6	7.466e-41
49.7	7.498e-41
49.8	7.53e-41
49.9	7.562e-41
50.	7.595e-41
